appid,average_playtime_forever,average_playtime_two_weeks,median_playtime_forever,median_playtime_two_weeks
887880,0.0,0.0,0.0,0.0
847860,0.0,0.0,0.0,0.0
428430,263.0,0.0,277.0,0.0
915670,0.0,0.0,0.0,0.0
1580280,0.0,0.0,0.0,0.0
1853180,0.0,0.0,0.0,0.0
512090,0.0,0.0,0.0,0.0
906810,22.0,0.0,31.0,0.0
516590,0.0,0.0,0.0,0.0
1558990,10.0,0.0,10.0,0.0
1386560,0.0,0.0,0.0,0.0
234390,140.0,0.0,99.0,0.0
382880,0.0,0.0,0.0,0.0
1300180,0.0,0.0,0.0,0.0
1366160,0.0,0.0,0.0,0.0
894740,0.0,0.0,0.0,0.0
824620,0.0,0.0,0.0,0.0
1484550,0.0,0.0,0.0,0.0
1936600,0.0,0.0,0.0,0.0
286160,2234.0,232.0,522.0,171.0
391580,54.0,0.0,108.0,0.0
1864130,0.0,0.0,0.0,0.0
1117520,0.0,0.0,0.0,0.0
1873030,0.0,0.0,0.0,0.0
1440280,0.0,0.0,0.0,0.0
1215410,0.0,0.0,0.0,0.0
1058650,480.0,9.0,492.0,9.0
1910820,0.0,0.0,0.0,0.0
690200,188.0,0.0,188.0,0.0
1492860,0.0,0.0,0.0,0.0
1410710,160.0,0.0,218.0,0.0
979010,5.0,0.0,5.0,0.0
1502090,0.0,0.0,0.0,0.0
1213740,489.0,0.0,367.0,0.0
685330,0.0,0.0,0.0,0.0
304460,209.0,0.0,222.0,0.0
1805220,0.0,0.0,0.0,0.0
900390,0.0,0.0,0.0,0.0
1079910,0.0,0.0,0.0,0.0
581030,232.0,0.0,233.0,0.0
321160,0.0,0.0,0.0,0.0
1221070,0.0,0.0,0.0,0.0
223710,193.0,31.0,52.0,44.0
524650,0.0,0.0,0.0,0.0
709560,0.0,0.0,0.0,0.0
450500,165.0,0.0,195.0,0.0
1735280,0.0,0.0,0.0,0.0
270570,121.0,0.0,98.0,0.0
1856540,0.0,0.0,0.0,0.0
1148530,0.0,0.0,0.0,0.0
1096900,832.0,0.0,1353.0,0.0
2003270,0.0,0.0,0.0,0.0
745850,427.0,0.0,749.0,0.0
744600,28.0,0.0,28.0,0.0
584640,142.0,18.0,220.0,18.0
1195220,0.0,0.0,0.0,0.0
314030,229.0,0.0,314.0,0.0
1917350,0.0,0.0,0.0,0.0
429040,0.0,0.0,0.0,0.0
874370,0.0,0.0,0.0,0.0
1082110,0.0,0.0,0.0,0.0
1229580,189.0,0.0,358.0,0.0
744670,0.0,0.0,0.0,0.0
411760,201.0,0.0,201.0,0.0
866270,0.0,0.0,0.0,0.0
615270,0.0,0.0,0.0,0.0
1641080,0.0,0.0,0.0,0.0
905960,0.0,0.0,0.0,0.0
388880,219.0,0.0,192.0,0.0
1237560,0.0,0.0,0.0,0.0
683280,0.0,0.0,0.0,0.0
575780,244.0,0.0,212.0,0.0
377680,262.0,0.0,294.0,0.0
455640,16.0,0.0,16.0,0.0
910660,0.0,0.0,0.0,0.0
1703090,0.0,0.0,0.0,0.0
1721940,0.0,0.0,0.0,0.0
666060,0.0,0.0,0.0,0.0
1160610,0.0,0.0,0.0,0.0
811870,50.0,0.0,58.0,0.0
928170,0.0,0.0,0.0,0.0
1400970,0.0,0.0,0.0,0.0
1274020,0.0,0.0,0.0,0.0
557670,0.0,0.0,0.0,0.0
1662100,0.0,0.0,0.0,0.0
896570,0.0,0.0,0.0,0.0
1289490,0.0,0.0,0.0,0.0
951130,0.0,0.0,0.0,0.0
91600,461.0,0.0,169.0,0.0
1002970,0.0,0.0,0.0,0.0
1632230,0.0,0.0,0.0,0.0
2019260,0.0,0.0,0.0,0.0
1110870,0.0,0.0,0.0,0.0
719250,0.0,0.0,0.0,0.0
759750,0.0,0.0,0.0,0.0
436820,34.0,0.0,32.0,0.0
1148200,0.0,0.0,0.0,0.0
205830,26.0,0.0,26.0,0.0
785780,0.0,0.0,0.0,0.0
1890120,0.0,0.0,0.0,0.0
1710710,0.0,0.0,0.0,0.0
1627280,0.0,0.0,0.0,0.0
1501120,0.0,0.0,0.0,0.0
505550,0.0,0.0,0.0,0.0
1061900,0.0,0.0,0.0,0.0
654550,0.0,0.0,0.0,0.0
1129330,0.0,0.0,0.0,0.0
1868600,0.0,0.0,0.0,0.0
758020,32.0,0.0,32.0,0.0
1132020,0.0,0.0,0.0,0.0
394510,909.0,114.0,385.0,142.0
670140,0.0,0.0,0.0,0.0
800230,0.0,0.0,0.0,0.0
598530,20.0,0.0,20.0,0.0
1006270,0.0,0.0,0.0,0.0
491240,229.0,0.0,229.0,0.0
1603700,0.0,0.0,0.0,0.0
1374090,0.0,0.0,0.0,0.0
1637740,0.0,0.0,0.0,0.0
709790,0.0,0.0,0.0,0.0
816770,0.0,0.0,0.0,0.0
1893180,0.0,0.0,0.0,0.0
1367580,0.0,0.0,0.0,0.0
871310,0.0,0.0,0.0,0.0
1162310,0.0,0.0,0.0,0.0
308330,0.0,0.0,0.0,0.0
1886010,0.0,0.0,0.0,0.0
1034240,0.0,0.0,0.0,0.0
1756450,0.0,0.0,0.0,0.0
1695270,0.0,0.0,0.0,0.0
7610,772.0,0.0,461.0,0.0
887570,597.0,100.0,597.0,100.0
1433030,0.0,0.0,0.0,0.0
2006830,0.0,0.0,0.0,0.0
946680,0.0,0.0,0.0,0.0
1005410,0.0,0.0,0.0,0.0
829040,0.0,0.0,0.0,0.0
1370560,0.0,0.0,0.0,0.0
1995870,0.0,0.0,0.0,0.0
1368350,0.0,0.0,0.0,0.0
3490,17.0,0.0,17.0,0.0
1151840,0.0,0.0,0.0,0.0
1693530,0.0,0.0,0.0,0.0
1893300,0.0,0.0,0.0,0.0
2004870,0.0,0.0,0.0,0.0
1382290,0.0,0.0,0.0,0.0
1920410,0.0,0.0,0.0,0.0
1348800,0.0,0.0,0.0,0.0
1986990,0.0,0.0,0.0,0.0
1566570,0.0,0.0,0.0,0.0
444590,12.0,0.0,12.0,0.0
664620,0.0,0.0,0.0,0.0
1797680,0.0,0.0,0.0,0.0
729270,0.0,0.0,0.0,0.0
745720,0.0,0.0,0.0,0.0
1163130,0.0,0.0,0.0,0.0
535150,19.0,0.0,19.0,0.0
523080,0.0,0.0,0.0,0.0
644480,35.0,0.0,35.0,0.0
526790,257.0,0.0,253.0,0.0
929020,0.0,0.0,0.0,0.0
1118840,5.0,0.0,5.0,0.0
520910,1.0,0.0,1.0,0.0
893490,0.0,0.0,0.0,0.0
1248060,172.0,0.0,303.0,0.0
1692150,0.0,0.0,0.0,0.0
690950,0.0,0.0,0.0,0.0
282900,1140.0,0.0,451.0,0.0
521580,0.0,0.0,0.0,0.0
1645990,0.0,0.0,0.0,0.0
658780,0.0,0.0,0.0,0.0
1636300,0.0,0.0,0.0,0.0
844610,0.0,0.0,0.0,0.0
289220,299.0,0.0,328.0,0.0
1541420,0.0,0.0,0.0,0.0
1333360,220.0,0.0,249.0,0.0
1690150,0.0,0.0,0.0,0.0
1944600,0.0,0.0,0.0,0.0
1697940,0.0,0.0,0.0,0.0
369080,210.0,0.0,415.0,0.0
1643660,0.0,0.0,0.0,0.0
624370,0.0,0.0,0.0,0.0
728090,0.0,0.0,0.0,0.0
1681490,0.0,0.0,0.0,0.0
1051630,0.0,0.0,0.0,0.0
1265510,0.0,0.0,0.0,0.0
1065050,0.0,0.0,0.0,0.0
1966110,0.0,0.0,0.0,0.0
65610,147.0,0.0,147.0,0.0
1858240,0.0,0.0,0.0,0.0
1639090,0.0,0.0,0.0,0.0
477770,884.0,54.0,1146.0,54.0
448550,0.0,0.0,0.0,0.0
327210,0.0,0.0,0.0,0.0
1477300,0.0,0.0,0.0,0.0
1630960,0.0,0.0,0.0,0.0
1807150,0.0,0.0,0.0,0.0
431450,118.0,0.0,176.0,0.0
661560,0.0,0.0,0.0,0.0
557790,272.0,0.0,272.0,0.0
673040,0.0,0.0,0.0,0.0
1038810,0.0,0.0,0.0,0.0
1963660,0.0,0.0,0.0,0.0
1305760,0.0,0.0,0.0,0.0
536560,1094.0,0.0,1094.0,0.0
1926680,0.0,0.0,0.0,0.0
1701850,0.0,0.0,0.0,0.0
1172940,200.0,0.0,378.0,0.0
2075680,0.0,0.0,0.0,0.0
1132090,0.0,0.0,0.0,0.0
1174390,81.0,0.0,81.0,0.0
1359000,0.0,0.0,0.0,0.0
338330,103.0,0.0,103.0,0.0
504310,292.0,0.0,315.0,0.0
369100,0.0,0.0,0.0,0.0
610570,33.0,0.0,59.0,0.0
520380,0.0,0.0,0.0,0.0
1994540,0.0,0.0,0.0,0.0
1134320,0.0,0.0,0.0,0.0
757230,0.0,0.0,0.0,0.0
1540190,0.0,0.0,0.0,0.0
827560,0.0,0.0,0.0,0.0
1949810,0.0,0.0,0.0,0.0
837530,0.0,0.0,0.0,0.0
1220070,0.0,0.0,0.0,0.0
1372180,0.0,0.0,0.0,0.0
955070,0.0,0.0,0.0,0.0
1626460,0.0,0.0,0.0,0.0
1177110,0.0,0.0,0.0,0.0
1930120,0.0,0.0,0.0,0.0
899960,0.0,0.0,0.0,0.0
1849230,0.0,0.0,0.0,0.0
693560,0.0,0.0,0.0,0.0
821850,0.0,0.0,0.0,0.0
1602350,0.0,0.0,0.0,0.0
1409560,0.0,0.0,0.0,0.0
590440,0.0,0.0,0.0,0.0
1380420,1021.0,1628.0,1021.0,1628.0
1618450,0.0,0.0,0.0,0.0
738590,0.0,0.0,0.0,0.0
1048580,63.0,0.0,63.0,0.0
910990,0.0,0.0,0.0,0.0
1269650,0.0,0.0,0.0,0.0
1878670,0.0,0.0,0.0,0.0
1424050,0.0,0.0,0.0,0.0
1198060,0.0,0.0,0.0,0.0
1006170,0.0,0.0,0.0,0.0
1548090,0.0,0.0,0.0,0.0
1319400,0.0,0.0,0.0,0.0
1170030,0.0,0.0,0.0,0.0
727860,0.0,0.0,0.0,0.0
541720,0.0,0.0,0.0,0.0
256030,95.0,0.0,95.0,0.0
1436920,0.0,0.0,0.0,0.0
695960,0.0,0.0,0.0,0.0
705290,0.0,0.0,0.0,0.0
1093910,492.0,16.0,505.0,16.0
1058450,612.0,28.0,821.0,28.0
1382870,0.0,0.0,0.0,0.0
1109720,0.0,0.0,0.0,0.0
1619720,0.0,0.0,0.0,0.0
566540,19.0,0.0,19.0,0.0
546460,0.0,0.0,0.0,0.0
931430,0.0,0.0,0.0,0.0
1063860,0.0,0.0,0.0,0.0
1133930,0.0,0.0,0.0,0.0
1415480,0.0,0.0,0.0,0.0
806510,35.0,0.0,50.0,0.0
1075980,49.0,0.0,67.0,0.0
1710500,0.0,0.0,0.0,0.0
1439700,0.0,0.0,0.0,0.0
364270,113.0,0.0,133.0,0.0
951100,0.0,0.0,0.0,0.0
842100,265.0,0.0,317.0,0.0
1177100,0.0,0.0,0.0,0.0
631250,0.0,0.0,0.0,0.0
1222420,0.0,0.0,0.0,0.0
251060,3484.0,154.0,742.0,154.0
693240,0.0,0.0,0.0,0.0
1203960,0.0,0.0,0.0,0.0
1300940,0.0,0.0,0.0,0.0
871990,346.0,0.0,361.0,0.0
1157810,0.0,0.0,0.0,0.0
1865890,0.0,0.0,0.0,0.0
539640,12.0,0.0,18.0,0.0
1330250,454.0,0.0,35.0,0.0
1184700,0.0,0.0,0.0,0.0
1075480,0.0,0.0,0.0,0.0
1868890,0.0,0.0,0.0,0.0
1702970,0.0,0.0,0.0,0.0
778230,1.0,0.0,1.0,0.0
241540,983.0,0.0,477.0,0.0
797300,0.0,0.0,0.0,0.0
1211160,0.0,0.0,0.0,0.0
438680,107.0,0.0,122.0,0.0
1881370,0.0,0.0,0.0,0.0
893120,0.0,0.0,0.0,0.0
316610,16.0,0.0,16.0,0.0
1268420,0.0,0.0,0.0,0.0
1012530,0.0,0.0,0.0,0.0
1517850,756.0,0.0,756.0,0.0
1979590,0.0,0.0,0.0,0.0
955120,0.0,0.0,0.0,0.0
438260,0.0,0.0,0.0,0.0
1572340,0.0,0.0,0.0,0.0
405550,104.0,0.0,104.0,0.0
1792170,0.0,0.0,0.0,0.0
1700860,0.0,0.0,0.0,0.0
9180,66.0,0.0,61.0,0.0
1303930,0.0,0.0,0.0,0.0
621080,0.0,0.0,0.0,0.0
366250,119.0,0.0,68.0,0.0
1948330,0.0,0.0,0.0,0.0
305050,150.0,0.0,111.0,0.0
1270650,0.0,0.0,0.0,0.0
1051840,0.0,0.0,0.0,0.0
897770,0.0,0.0,0.0,0.0
757990,0.0,0.0,0.0,0.0
1857220,0.0,0.0,0.0,0.0
1363660,0.0,0.0,0.0,0.0
1522930,0.0,0.0,0.0,0.0
1563960,0.0,0.0,0.0,0.0
975350,0.0,0.0,0.0,0.0
867700,128.0,0.0,128.0,0.0
463530,1629.0,170.0,1971.0,170.0
1354230,277.0,0.0,277.0,0.0
1196450,0.0,0.0,0.0,0.0
1359650,9.0,0.0,11.0,0.0
596390,0.0,0.0,0.0,0.0
1840120,0.0,0.0,0.0,0.0
1940350,0.0,0.0,0.0,0.0
1065960,0.0,0.0,0.0,0.0
1368560,0.0,0.0,0.0,0.0
1889130,0.0,0.0,0.0,0.0
356250,0.0,0.0,0.0,0.0
1841700,0.0,0.0,0.0,0.0
2005430,0.0,0.0,0.0,0.0
1087050,0.0,0.0,0.0,0.0
359050,144.0,0.0,61.0,0.0
1817400,0.0,0.0,0.0,0.0
1678140,0.0,0.0,0.0,0.0
961240,0.0,0.0,0.0,0.0
617600,5.0,0.0,6.0,0.0
1883320,0.0,0.0,0.0,0.0
818830,0.0,0.0,0.0,0.0
1006900,0.0,0.0,0.0,0.0
727490,0.0,0.0,0.0,0.0
629440,225.0,0.0,225.0,0.0
852660,0.0,0.0,0.0,0.0
468330,87.0,0.0,87.0,0.0
292140,1127.0,0.0,1106.0,0.0
13200,106.0,0.0,122.0,0.0
1550330,0.0,0.0,0.0,0.0
990950,0.0,0.0,0.0,0.0
294650,69.0,0.0,69.0,0.0
1146880,0.0,0.0,0.0,0.0
1997740,0.0,0.0,0.0,0.0
1631500,0.0,0.0,0.0,0.0
788690,95.0,0.0,120.0,0.0
793050,1.0,0.0,1.0,0.0
471700,0.0,0.0,0.0,0.0
388800,1445.0,0.0,2094.0,0.0
762950,0.0,0.0,0.0,0.0
299050,0.0,0.0,0.0,0.0
494090,0.0,0.0,0.0,0.0
1107950,0.0,0.0,0.0,0.0
923900,0.0,0.0,0.0,0.0
316830,25.0,0.0,25.0,0.0
724490,269.0,0.0,269.0,0.0
221100,9087.0,925.0,2363.0,362.0
1848330,0.0,0.0,0.0,0.0
601760,0.0,0.0,0.0,0.0
4700,2566.0,0.0,281.0,0.0
1721910,0.0,0.0,0.0,0.0
1191210,36.0,0.0,20.0,0.0
1150690,1217.0,59.0,1165.0,107.0
1023410,0.0,0.0,0.0,0.0
1175030,0.0,0.0,0.0,0.0
1584970,0.0,0.0,0.0,0.0
976960,0.0,0.0,0.0,0.0
42990,6332.0,0.0,87.0,0.0
900270,297.0,0.0,256.0,0.0
1851910,0.0,0.0,0.0,0.0
415350,166.0,0.0,208.0,0.0
1900530,0.0,0.0,0.0,0.0
1774980,0.0,0.0,0.0,0.0
905640,137.0,0.0,51.0,0.0
1949910,0.0,0.0,0.0,0.0
778840,98.0,0.0,101.0,0.0
24810,659.0,733.0,473.0,733.0
50130,1350.0,0.0,818.0,0.0
1010750,451.0,0.0,549.0,0.0
1489340,0.0,0.0,0.0,0.0
716340,664.0,0.0,664.0,0.0
954740,564.0,0.0,666.0,0.0
461370,226.0,0.0,226.0,0.0
1361320,311.0,294.0,333.0,294.0
1378570,0.0,0.0,0.0,0.0
888750,0.0,0.0,0.0,0.0
1194170,0.0,0.0,0.0,0.0
428350,118.0,0.0,118.0,0.0
1094760,0.0,0.0,0.0,0.0
1591670,0.0,0.0,0.0,0.0
1340400,0.0,0.0,0.0,0.0
1187650,0.0,0.0,0.0,0.0
786750,0.0,0.0,0.0,0.0
813260,0.0,0.0,0.0,0.0
206500,402.0,0.0,81.0,0.0
39900,0.0,0.0,0.0,0.0
802310,0.0,0.0,0.0,0.0
825430,0.0,0.0,0.0,0.0
358310,0.0,0.0,0.0,0.0
1030350,0.0,0.0,0.0,0.0
1236480,0.0,0.0,0.0,0.0
869260,0.0,0.0,0.0,0.0
787220,0.0,0.0,0.0,0.0
718310,0.0,0.0,0.0,0.0
1392080,0.0,0.0,0.0,0.0
1971750,0.0,0.0,0.0,0.0
446380,80.0,0.0,113.0,0.0
305390,91.0,0.0,91.0,0.0
341910,0.0,0.0,0.0,0.0
1815370,0.0,0.0,0.0,0.0
822040,7.0,0.0,7.0,0.0
701760,0.0,0.0,0.0,0.0
1542860,0.0,0.0,0.0,0.0
416030,274.0,0.0,274.0,0.0
368140,0.0,0.0,0.0,0.0
365850,0.0,0.0,0.0,0.0
1722230,0.0,0.0,0.0,0.0
1852140,0.0,0.0,0.0,0.0
801780,0.0,0.0,0.0,0.0
1476450,0.0,0.0,0.0,0.0
450040,0.0,0.0,0.0,0.0
630020,0.0,0.0,0.0,0.0
1584150,0.0,0.0,0.0,0.0
261760,279.0,0.0,162.0,0.0
1137970,0.0,0.0,0.0,0.0
672780,0.0,0.0,0.0,0.0
1461190,0.0,0.0,0.0,0.0
1611110,0.0,0.0,0.0,0.0
628440,2.0,0.0,4.0,0.0
1754200,0.0,0.0,0.0,0.0
1719030,0.0,0.0,0.0,0.0
1789270,0.0,0.0,0.0,0.0
1374990,0.0,0.0,0.0,0.0
410990,1.0,0.0,1.0,0.0
1013650,0.0,0.0,0.0,0.0
1460800,0.0,0.0,0.0,0.0
1607470,0.0,0.0,0.0,0.0
1202310,165.0,0.0,165.0,0.0
1788890,0.0,0.0,0.0,0.0
1834290,0.0,0.0,0.0,0.0
914600,0.0,0.0,0.0,0.0
1688130,0.0,0.0,0.0,0.0
636970,85.0,0.0,97.0,0.0
1356800,0.0,0.0,0.0,0.0
1208520,0.0,0.0,0.0,0.0
857370,0.0,0.0,0.0,0.0
996650,0.0,0.0,0.0,0.0
1185400,0.0,0.0,0.0,0.0
1963760,0.0,0.0,0.0,0.0
1790760,0.0,0.0,0.0,0.0
1301990,0.0,0.0,0.0,0.0
12830,151.0,0.0,74.0,0.0
1427980,0.0,0.0,0.0,0.0
429020,0.0,0.0,0.0,0.0
1406280,0.0,0.0,0.0,0.0
1634430,0.0,0.0,0.0,0.0
670910,0.0,0.0,0.0,0.0
1577990,0.0,0.0,0.0,0.0
1465580,0.0,0.0,0.0,0.0
861400,0.0,0.0,0.0,0.0
1127450,0.0,0.0,0.0,0.0
1120690,0.0,0.0,0.0,0.0
889520,0.0,0.0,0.0,0.0
385890,11.0,0.0,12.0,0.0
366960,2.0,0.0,2.0,0.0
428540,0.0,0.0,0.0,0.0
741150,5095.0,81.0,5095.0,81.0
1660590,0.0,0.0,0.0,0.0
1866140,0.0,0.0,0.0,0.0
1474130,0.0,0.0,0.0,0.0
1356860,0.0,0.0,0.0,0.0
1068110,0.0,0.0,0.0,0.0
1828510,0.0,0.0,0.0,0.0
775820,0.0,0.0,0.0,0.0
937140,0.0,0.0,0.0,0.0
803720,0.0,0.0,0.0,0.0
467780,0.0,0.0,0.0,0.0
1871790,0.0,0.0,0.0,0.0
1086070,0.0,0.0,0.0,0.0
1054500,0.0,0.0,0.0,0.0
399600,0.0,0.0,0.0,0.0
511360,2.0,0.0,2.0,0.0
601940,0.0,0.0,0.0,0.0
756200,0.0,0.0,0.0,0.0
589300,0.0,0.0,0.0,0.0
2061480,0.0,0.0,0.0,0.0
1999120,0.0,0.0,0.0,0.0
693050,0.0,0.0,0.0,0.0
987810,0.0,0.0,0.0,0.0
1285870,0.0,0.0,0.0,0.0
719080,0.0,0.0,0.0,0.0
1353690,0.0,0.0,0.0,0.0
1642300,0.0,0.0,0.0,0.0
615610,128.0,0.0,113.0,0.0
1181720,0.0,0.0,0.0,0.0
920200,0.0,0.0,0.0,0.0
1155590,0.0,0.0,0.0,0.0
835440,0.0,0.0,0.0,0.0
836480,25.0,0.0,31.0,0.0
1485450,0.0,0.0,0.0,0.0
333300,666.0,0.0,973.0,0.0
306950,195.0,0.0,249.0,0.0
615180,0.0,0.0,0.0,0.0
1138030,0.0,0.0,0.0,0.0
622320,26.0,0.0,26.0,0.0
766370,119.0,0.0,88.0,0.0
1234290,0.0,0.0,0.0,0.0
1826100,0.0,0.0,0.0,0.0
1051690,654.0,0.0,905.0,0.0
1279000,0.0,0.0,0.0,0.0
1225940,0.0,0.0,0.0,0.0
964020,0.0,0.0,0.0,0.0
1555310,0.0,0.0,0.0,0.0
548740,0.0,0.0,0.0,0.0
1206290,0.0,0.0,0.0,0.0
770120,0.0,0.0,0.0,0.0
1927480,0.0,0.0,0.0,0.0
1007800,9.0,0.0,9.0,0.0
555170,0.0,0.0,0.0,0.0
939360,0.0,0.0,0.0,0.0
1333090,0.0,0.0,0.0,0.0
1354520,0.0,0.0,0.0,0.0
1623690,0.0,0.0,0.0,0.0
987850,0.0,0.0,0.0,0.0
1217860,0.0,0.0,0.0,0.0
1302050,1158.0,0.0,1158.0,0.0
563370,0.0,0.0,0.0,0.0
1741730,0.0,0.0,0.0,0.0
1176560,0.0,0.0,0.0,0.0
1654070,0.0,0.0,0.0,0.0
537660,0.0,0.0,0.0,0.0
1988750,0.0,0.0,0.0,0.0
1029170,0.0,0.0,0.0,0.0
1226890,0.0,0.0,0.0,0.0
363670,211.0,0.0,211.0,0.0
1197020,0.0,0.0,0.0,0.0
1386780,1055.0,0.0,1055.0,0.0
1536590,0.0,0.0,0.0,0.0
951430,952.0,0.0,952.0,0.0
1248680,0.0,0.0,0.0,0.0
1949880,0.0,0.0,0.0,0.0
1331070,0.0,0.0,0.0,0.0
1078330,257.0,0.0,257.0,0.0
961190,0.0,0.0,0.0,0.0
1831130,0.0,0.0,0.0,0.0
897830,0.0,0.0,0.0,0.0
98400,202.0,0.0,107.0,0.0
1881520,0.0,0.0,0.0,0.0
1983000,0.0,0.0,0.0,0.0
514780,0.0,0.0,0.0,0.0
793670,142.0,0.0,142.0,0.0
1078760,179.0,201.0,239.0,201.0
709720,0.0,0.0,0.0,0.0
1895060,0.0,0.0,0.0,0.0
1497590,0.0,0.0,0.0,0.0
1010410,0.0,0.0,0.0,0.0
867400,135.0,0.0,135.0,0.0
1244630,208.0,0.0,273.0,0.0
500500,36.0,0.0,36.0,0.0
645360,0.0,0.0,0.0,0.0
432480,0.0,0.0,0.0,0.0
1225060,0.0,0.0,0.0,0.0
1261750,0.0,0.0,0.0,0.0
1208400,0.0,0.0,0.0,0.0
1447070,0.0,0.0,0.0,0.0
1012860,0.0,0.0,0.0,0.0
961700,0.0,0.0,0.0,0.0
1031090,0.0,0.0,0.0,0.0
1508740,0.0,0.0,0.0,0.0
667270,0.0,0.0,0.0,0.0
1894220,0.0,0.0,0.0,0.0
1164660,0.0,0.0,0.0,0.0
1296290,0.0,0.0,0.0,0.0
515650,37.0,0.0,49.0,0.0
1815060,0.0,0.0,0.0,0.0
829300,0.0,0.0,0.0,0.0
1843090,130.0,0.0,233.0,0.0
464260,0.0,0.0,0.0,0.0
1657760,0.0,0.0,0.0,0.0
1148460,0.0,0.0,0.0,0.0
1300580,0.0,0.0,0.0,0.0
360600,0.0,0.0,0.0,0.0
1966310,0.0,0.0,0.0,0.0
384980,53.0,0.0,85.0,0.0
765260,0.0,0.0,0.0,0.0
1365600,0.0,0.0,0.0,0.0
1517520,0.0,0.0,0.0,0.0
1341090,0.0,0.0,0.0,0.0
1911450,0.0,0.0,0.0,0.0
1772130,0.0,0.0,0.0,0.0
1236620,0.0,0.0,0.0,0.0
1112330,0.0,0.0,0.0,0.0
1220040,0.0,0.0,0.0,0.0
740220,0.0,0.0,0.0,0.0
673740,0.0,0.0,0.0,0.0
1494570,0.0,0.0,0.0,0.0
500680,0.0,0.0,0.0,0.0
554220,64.0,0.0,64.0,0.0
593400,1.0,0.0,1.0,0.0
872060,0.0,0.0,0.0,0.0
807730,0.0,0.0,0.0,0.0
718380,0.0,0.0,0.0,0.0
1200660,0.0,0.0,0.0,0.0
865220,0.0,0.0,0.0,0.0
370120,0.0,0.0,0.0,0.0
1513120,0.0,0.0,0.0,0.0
804970,1.0,0.0,1.0,0.0
1173270,0.0,0.0,0.0,0.0
302730,606.0,0.0,606.0,0.0
1168420,0.0,0.0,0.0,0.0
463440,280.0,0.0,280.0,0.0
1838680,0.0,0.0,0.0,0.0
40720,50.0,0.0,63.0,0.0
1248840,0.0,0.0,0.0,0.0
491260,212.0,0.0,223.0,0.0
1631160,0.0,0.0,0.0,0.0
853860,0.0,0.0,0.0,0.0
1417230,0.0,0.0,0.0,0.0
1235920,0.0,0.0,0.0,0.0
1096420,0.0,0.0,0.0,0.0
1997270,0.0,0.0,0.0,0.0
577470,0.0,0.0,0.0,0.0
1884300,0.0,0.0,0.0,0.0
1309280,0.0,0.0,0.0,0.0
254700,826.0,324.0,349.0,551.0
738900,0.0,0.0,0.0,0.0
961040,0.0,0.0,0.0,0.0
766940,1.0,0.0,2.0,0.0
253980,224.0,0.0,238.0,0.0
1646830,0.0,0.0,0.0,0.0
436110,32.0,0.0,48.0,0.0
777410,0.0,0.0,0.0,0.0
1559770,0.0,0.0,0.0,0.0
592130,0.0,0.0,0.0,0.0
1353330,0.0,0.0,0.0,0.0
1517370,0.0,0.0,0.0,0.0
1957790,0.0,0.0,0.0,0.0
1279320,0.0,0.0,0.0,0.0
1807590,0.0,0.0,0.0,0.0
1431370,0.0,0.0,0.0,0.0
1042160,0.0,0.0,0.0,0.0
445800,58.0,0.0,58.0,0.0
1016770,55.0,0.0,55.0,0.0
859170,0.0,0.0,0.0,0.0
994340,0.0,0.0,0.0,0.0
1612140,0.0,0.0,0.0,0.0
1367250,0.0,0.0,0.0,0.0
1101420,0.0,0.0,0.0,0.0
708100,0.0,0.0,0.0,0.0
1340180,0.0,0.0,0.0,0.0
1051130,0.0,0.0,0.0,0.0
613350,0.0,0.0,0.0,0.0
756840,0.0,0.0,0.0,0.0
1655010,0.0,0.0,0.0,0.0
689470,0.0,0.0,0.0,0.0
1002910,0.0,0.0,0.0,0.0
1124600,0.0,0.0,0.0,0.0
1573070,0.0,0.0,0.0,0.0
1269020,126.0,0.0,126.0,0.0
713170,0.0,0.0,0.0,0.0
319470,117.0,0.0,123.0,0.0
252610,276.0,0.0,234.0,0.0
1560300,0.0,0.0,0.0,0.0
313650,165.0,0.0,194.0,0.0
1566410,166.0,0.0,314.0,0.0
733480,55.0,0.0,55.0,0.0
1392790,0.0,0.0,0.0,0.0
467760,49.0,0.0,49.0,0.0
1542980,0.0,0.0,0.0,0.0
1793380,0.0,0.0,0.0,0.0
1245910,0.0,0.0,0.0,0.0
2026460,0.0,0.0,0.0,0.0
212410,0.0,0.0,0.0,0.0
1499520,0.0,0.0,0.0,0.0
1472070,0.0,0.0,0.0,0.0
1204370,0.0,0.0,0.0,0.0
763610,1.0,0.0,1.0,0.0
576470,228.0,0.0,203.0,0.0
1363810,0.0,0.0,0.0,0.0
1274550,0.0,0.0,0.0,0.0
1836290,0.0,0.0,0.0,0.0
512270,29.0,0.0,29.0,0.0
1081070,0.0,0.0,0.0,0.0
1459300,0.0,0.0,0.0,0.0
595430,0.0,0.0,0.0,0.0
1056640,2052.0,135.0,376.0,135.0
369180,0.0,0.0,0.0,0.0
1025270,0.0,0.0,0.0,0.0
747970,0.0,0.0,0.0,0.0
1630500,0.0,0.0,0.0,0.0
332710,200.0,0.0,211.0,0.0
1441740,0.0,0.0,0.0,0.0
1153860,0.0,0.0,0.0,0.0
1640320,0.0,0.0,0.0,0.0
414870,2202.0,0.0,2202.0,0.0
699930,0.0,0.0,0.0,0.0
1587970,0.0,0.0,0.0,0.0
1156630,0.0,0.0,0.0,0.0
1865160,0.0,0.0,0.0,0.0
